time	V(vquantised)
6.352916553515296e-004	2.525000e+001
6.352921553515296e-004	2.500000e+001
6.353831553515211e-004	2.500000e+001
6.358951553514737e-004	2.500000e+001
6.364071553514262e-004	2.500000e+001
6.369191553513788e-004	2.500000e+001
6.369776553513734e-004	2.500000e+001
6.369781553513733e-004	2.475000e+001
6.369786553513733e-004	2.425000e+001
6.369791553513732e-004	2.400000e+001
6.374311553513313e-004	2.400000e+001
6.379431553512839e-004	2.400000e+001
6.384551553512364e-004	2.400000e+001
6.388191553512027e-004	2.400000e+001
6.388196553512027e-004	2.375000e+001
6.388201553512026e-004	2.325000e+001
6.388206553512026e-004	2.300000e+001
6.389671553511890e-004	2.300000e+001
6.394791553511416e-004	2.300000e+001
6.399911553510941e-004	2.300000e+001
6.405031553510467e-004	2.300000e+001
6.408691553510127e-004	2.300000e+001
6.408696553510127e-004	2.275000e+001
6.408701553510126e-004	2.225000e+001
6.408706553510126e-004	2.200000e+001
6.410151553509992e-004	2.200000e+001
6.415271553509518e-004	2.200000e+001
6.420391553509043e-004	2.200000e+001
6.425511553508569e-004	2.200000e+001
6.430631553508094e-004	2.200000e+001
6.432176553507951e-004	2.200000e+001
6.432181553507950e-004	2.175000e+001
6.432186553507950e-004	2.125000e+001
6.432191553507949e-004	2.100000e+001
6.435751553507620e-004	2.100000e+001
6.440871553507145e-004	2.100000e+001
6.445991553506671e-004	2.100000e+001
6.451111553506196e-004	2.100000e+001
6.456231553505722e-004	2.100000e+001
6.460351553505340e-004	2.100000e+001
6.460356553505339e-004	2.075000e+001
6.460361553505339e-004	2.025000e+001
6.460366553505338e-004	2.000000e+001
6.461351553505247e-004	2.000000e+001
6.466471553504773e-004	2.000000e+001
6.471591553504298e-004	2.000000e+001
6.476711553503824e-004	2.000000e+001
6.481831553503349e-004	2.000000e+001
6.486951553502875e-004	2.000000e+001
6.492071553502400e-004	2.000000e+001
6.497191553501926e-004	2.000000e+001
6.497201553501925e-004	2.000000e+001
6.497206553501924e-004	1.975000e+001
6.497211553501924e-004	1.925000e+001
6.497216553501923e-004	1.900000e+001
6.502311553501451e-004	1.900000e+001
